,x,y,heading
114,1.5337888506714883,0.13935416933834877,261.33968370753917
115,1.5472431388352734,0.14140718188503673,261.3085735601234
116,1.5606974269990583,0.14346757855491604,261.2782283807166
117,1.5741517151628432,0.14553517673008465,261.24864781538037
118,1.5876060033266284,0.14760979379264053,261.2198315171171
119,1.6010602914904133,0.14969124712468143,261.19177914601903
120,1.6145145796541982,0.15177935410830537,261.1644903694125
121,1.6279688678179833,0.15387393212561026,261.13796486199857
122,1.6414231559817682,0.15597479855869398,261.11220230598946
123,1.6548774441455532,0.15808177078965438,261.0872023912408
124,1.6683317323093383,0.16019466620058945,261.0629648153797
125,1.6817860204731232,0.16231330217359707,261.0394892839294
126,1.695240308636908,0.1644374960907751,261.0167755104293
127,1.7086945968006932,0.16656706533422155,260.9948232165511
128,1.7221488849644782,0.16870182728603428,260.9736321322114
129,1.735603173128263,0.1708415993283111,260.95320199567993
130,1.7490574612920482,0.17298619884315014,260.93353255368385
131,1.762511749455833,0.175135443212649,260.9146235615086
132,1.775966037619618,0.17728914981890587,260.8964747830944
133,1.7894203257834032,0.17944713604401852,260.8790859911287
134,1.802874613947188,0.18160921927008483,260.86245696713587
135,1.816328902110973,0.18377521687920284,260.8465875015615
136,1.829783190274758,0.1859449462534703,260.83147739385424
137,1.843237478438543,0.18811822477498524,260.81712645254294
138,1.856691766602328,0.19029486982584548,260.8035344953104
139,1.870146054766113,0.192474698788149,260.79070134906334
140,1.883600342929898,0.19465752904399364,260.7786268499985
141,1.8970546310936829,0.1968431779754773,260.76731084366486
142,1.910508919257468,0.199031462964698,260.75675318502243
143,1.923963207421253,0.20122220139375355,260.74695373849704
144,1.9374174955850378,0.20341521064474183,260.73791237803164
145,1.950871783748823,0.2056103080997608,260.7296289871336
146,1.9643260719126079,0.20780731114090845,260.7221034589185
147,1.9777803600763928,0.21000603715028243,260.71533569615036
148,1.991234648240178,0.212206303509981,260.7093256112777
149,2.004688936403963,0.2144079276021018,260.70407312646654
150,2.0181432245677478,0.21661072680874277,260.6995781736293
151,2.031597512731533,0.21881451851200195,260.6958406944499
152,2.045051800895318,0.22101912009397717,260.6928606404059
153,2.0585060890591027,0.22322434893676618,260.69063797278625
154,2.071960377222888,0.22543002242246712,260.68917266270563
155,2.085414665386673,0.22763595793317792,260.68846469111526
156,2.0988689535504577,0.22984197285099622,260.68851404880996
157,2.112323241714243,0.23204788455802017,260.68932073643157
158,2.125777529878028,0.23425351043634762,260.6908847644686
159,2.1392318180418126,0.23645866786807626,260.69320615325245
160,2.1526861062055977,0.23866317423530442,260.6962849329499
161,2.166140394369383,0.24086684692012966,260.70012114355166
162,2.1795946825331676,0.24306950330464994,260.70471483485807
163,2.1930489706969527,0.24527096077096336,260.71006606645994
164,2.206503258860738,0.2474710367011677,260.71617490771695
165,2.2199575470245225,0.24966954847736064,260.7230414377314
166,2.2334118351883077,0.25186631348164057,260.7306657453191
167,2.246866123352093,0.254061149096105,260.73904792897576
168,2.2603204115158775,0.25625387270285194,260.7481880968405
169,2.2737746996796626,0.25844430168397947,260.7580863666553
170,2.2872289878434477,0.26063225342158525,260.76874286572047
171,2.3006832760072324,0.26281754529776724,260.780157730847
172,2.3141375641710176,0.26499999469462354,260.7923311083048
173,2.3275918523348027,0.2671794189942518,260.80526315376716
174,2.3410461404985874,0.2693556355787501,260.8189540322521
175,2.3545004286623725,0.27152846183021623,260.83340391805893
176,2.3679547168261577,0.2736977151307482,260.8486129947022
177,2.3814090049899423,0.27586321286244386,260.8645814548407
178,2.3948632931537275,0.27802477240740114,260.8813095002039
179,2.4083175813175126,0.2801822111477179,260.89879734151367
180,2.4217718694812973,0.2823353464654921,260.9170451984026
181,2.4352261576450824,0.2844839957428216,260.9360532993283
182,2.4486804458088676,0.2866279763618045,260.9558218814841
183,2.4621347339726523,0.2887671057045383,260.9763511907057
184,2.4755890221364374,0.2909012011531213,260.9976414813741
185,2.4890433103002225,0.29303008008965115,261.01969301631436
186,2.502497598464007,0.29515355989622594,261.0425060666909
187,2.5159518866277923,0.2972714579549435,261.0660809118983
188,2.5294061747915775,0.29938359164790185,261.09041783944895
189,2.542860462955362,0.3014897783571986,261.11551714485563
190,2.5563147511191473,0.3035898354649318,261.14137913151126
191,2.5697690392829324,0.30568358035319954,261.16800411056397
192,2.583223327446717,0.30777083040409947,261.1953924007882
193,2.5966776156105023,0.3098514029997297,261.2235443284519
194,2.6101319037742874,0.31192511552218805,261.2524602271798
195,2.623586191938072,0.3139917853535724,261.2821404378121
196,2.637040480101857,0.31605122987598067,261.3125853082595
197,2.6504947682656423,0.31810326647151077,261.343795193354
198,2.663949056429427,0.3201477125222606,261.37577045469556
199,2.677403344593212,0.3221843854103281,261.4085114604942
200,2.6908576327569973,0.3242131025178112,261.44201858540856
201,2.704311920920782,0.3262336812268078,261.4762922103796
202,2.717766209084567,0.32824593891941567,261.51133272246045
203,2.7312204972483523,0.3302496929777329,261.54714051464185
204,2.744674785412137,0.3322447607838571,261.5837159856733
205,2.758129073575922,0.3342309597198867,261.62105953987964
206,2.771583361739707,0.33620810716791916,261.6591715869738
207,2.785037649903492,0.3381760205100525,261.6980525418646
208,2.798491938067277,0.3401345171283846,261.73770282446077
209,2.811946226231062,0.3420834144050135,261.77812285946953
210,2.825400514394847,0.3440225297220371,261.81931307619203
211,2.838854802558632,0.34595168046155317,261.8612739083131
212,2.852309090722417,0.3478706840056596,261.9040057936872
213,2.865763378886202,0.34977935773645447,261.9475091741198
214,2.879217667049987,0.35167751903603556,261.9917844951435
215,2.892671955213772,0.3535649852865008,262.03683220579086
216,2.9061262433775568,0.35544157386994807,262.08265275836095
217,2.919580531541342,0.35730710216847544,262.12924660818277
218,2.933034819705127,0.3591613875641807,262.17661421337294
219,2.9464891078689117,0.36100424743916154,262.2247560345894
220,2.959943396032697,0.36283549917551616,262.27367253477996
221,2.973397684196482,0.3646549601553425,262.32336417892617
222,2.9868519723602667,0.36646244776073816,262.3738314337824
223,3.000306260524052,0.3682577793738014,262.42507476761045
224,3.013760548687837,0.3700407723766298,262.4770946499088
225,3.0272148368516216,0.3718112441513216,262.52989155113727
226,3.0406691250154068,0.3735690120799745,262.5834659424371
227,3.054123413179192,0.3753138935446863,262.63781829534537
228,3.0675777013429766,0.3770457059275552,262.6929490815054
229,3.0810319895067617,0.37876426661067897,262.74885877237136
230,3.094486277670547,0.3804693929761554,262.8055478389087
231,3.1079405658343315,0.38216090240608247,262.86301675128885
232,3.1213948539981167,0.38383861228255817,262.9212659785795
233,3.134849142161902,0.3855023399876804,262.98029598842953
234,3.1483034303256865,0.38715190290354695,263.0401072467488
235,3.1617577184894716,0.3887871184122559,263.10070021738346
236,3.1752120066532568,0.390407803895905,263.1620753617852
237,3.1886662948170414,0.39201377673659216,263.2242331386765
238,3.2021205829808266,0.39360485431641534,263.28717400370965
239,3.2155748711446117,0.39518085401747244,263.3508984091217
240,3.2290291593083964,0.3967415932218614,263.41540680338346
241,3.2424834474721815,0.3982868893116801,263.4806996308437
242,3.2559377356359667,0.39981655966902646,263.546777331368
243,3.2693920237997514,0.4013304216759983,263.6136403399728
244,3.2828463119635365,0.40282829271469384,263.68128908645366
245,3.2963006001273216,0.4043099901672104,263.7497239950088
246,3.3097548882911063,0.4057753314156465,263.8189454838574
247,3.3232091764548914,0.40722413384209966,263.88895396485236
248,3.3366634646186766,0.4086562148286678,263.95974984308793
249,3.3501177527824613,0.41007139175744906,264.0313335165026
250,3.3635720409462464,0.41146948201054123,264.10370537547624
251,3.3770263291100315,0.4128503029700421,264.176865802422
252,3.390480617273816,0.4142136720180497,264.25081517137363
253,3.4039349054376014,0.415559406536662,264.32555384756665
254,3.4173891936013865,0.41688732390797684,264.4010821870152
255,3.430843481765171,0.418197241514092,264.47740053608317
256,3.4442977699289563,0.4194889767371057,264.55450923105036
257,3.4577520580927414,0.42076234695911563,264.6324085976733
258,3.471206346256526,0.42201716956221946,264.71109895074113
259,3.4846606344203113,0.4232532619285154,264.7905805936262
260,3.4981149225840964,0.4244704414401016,264.87085381782975
261,3.511569210747881,0.4256685254790753,264.95191890252204
262,3.525023498911666,0.42684733142753484,265.03377611407797
263,3.5384777870754514,0.4280066766675784,265.11642570560736
264,3.551932075239236,0.4291463785813032,265.1998679164801
265,3.565386363403021,0.4302662545508076,265.2841029718467
266,3.5788406515668063,0.43136612195818946,265.3691310821537
267,3.592294939730591,0.4324457981855466,265.4549524426537
268,3.605749227894376,0.4335051006149768,265.5415672329116
269,3.6192035160581613,0.4345438466285785,265.62897561630496
270,3.632657804221946,0.4355618536084491,265.7171777395201
271,3.646112092385731,0.4365589389366865,265.80617373204353
272,3.659566380549516,0.43753491999538874,265.8959637056484
273,3.673020668713301,0.4384896141666539,265.98654775387655
274,3.686474956877086,0.4394228388325796,266.07792595151585
275,3.699929245040871,0.44033441137526397,266.1700983540734
276,3.713383533204656,0.44122414917680464,266.26306499724365
277,3.726837821368441,0.4420918696192998,266.3568258963729
278,3.740292109532226,0.44293739008484734,266.4513810459191
279,3.753746397696011,0.443760527955545,266.5467304189072
280,3.767200685859796,0.44456110061349075,266.64287396638105
281,3.780654974023581,0.44533892544078246,266.7398116168507
282,3.7941092621873658,0.446093819819518,266.83754327573604
283,3.807563550351151,0.4468256011317955,266.9360688248063
284,3.821017838514936,0.44753408675971285,267.035388121616
285,3.8344721266787207,0.44821909408536753,267.13550099893735
286,3.847926414842506,0.4488804404908582,267.2364072641888
287,3.861380703006291,0.4495179433582819,267.33810669886014
288,3.8748349911700757,0.45013142006973716,267.44059905793466
289,3.888289279333861,0.45072068800732146,267.54388406930764
290,3.901743567497646,0.45128556455313307,267.6479614332019
291,3.9151978556614306,0.45182586708927,267.75283082158046
292,3.9286521438252158,0.4523414129978297,267.8584918775565
293,3.942106431989001,0.45283201966091036,267.96494421479997
294,3.9555607201527856,0.45329750446060946,268.07218741694254
295,3.9690150083165707,0.45373768477902565,268.18022103697933
296,3.982469296480356,0.4541523779982565,268.28904459666904
297,3.9959235846441405,0.45454140150039946,268.3986575859313
298,4.009377872807926,0.45490457266755324,268.50905946224276
299,4.022832160971711,0.45524170888181514,268.62024965003087
300,4.0362864491354955,0.45555262752528336,268.7322275400661
301,4.049740737299281,0.45583714598005576,268.8449924888531
302,4.063195025463066,0.4560950816282304,268.9585438180202
303,4.0766493136268505,0.45632625185190434,269.0728808137078
304,4.090103601790636,0.45653047403317704,269.1880027259564
305,4.103557889954421,0.45670756555414493,269.30390876809315
306,4.117012178118205,0.45685734379690657,269.4205981161185
307,4.130466466281991,0.4569796261435598,269.53806990809244
308,4.143920754445776,0.4570742299762024,269.65632324352043
309,4.15737504260956,0.45714097267693277,269.7753571827397
310,4.170829330773346,0.45717967162784845,269.8951707463057
311,4.184283618937131,0.457190144211047,270.01576291437937
312,4.197737907100915,0.4571722078086269,270.13713262611503
313,4.211192195264701,0.4571256798026856,270.25927877904934
314,4.224646483428486,0.4570503775753214,270.38220022849157
315,4.23810077159227,0.45694611850863187,270.5058957869155
316,4.251555059756056,0.4568127199847155,270.6303642233528
317,4.2650093479198405,0.4566499993856692,270.7556042627887
318,4.278463636083625,0.4564577740935918,270.8816145855601
319,4.291917924247411,0.45623586149058093,271.00839382675554
320,4.3053722124111955,0.4559840789587345,271.135940575619
321,4.31882650057498,0.45570224388015035,271.26425337495584
322,4.332280788738766,0.4553901736369259,271.39333072054296
323,4.3457350769025505,0.4550476856111598,271.523171060542
324,4.359189365066335,0.45467459718494974,271.6537727949167
325,4.372643653230121,0.45427072574039373,271.7851342748545
326,4.386097941393905,0.45383588865958946,271.91725380219293
327,4.39955222955769,0.453369903324635,272.05012962885047
328,4.413006517721476,0.45287258711762823,272.1837599562628
329,4.42646080588526,0.45234375742066657,272.31814293482427
330,4.439915094049045,0.4517832316158483,272.45327666333543
331,4.453369382212831,0.45119082708527203,272.58915918845673
332,4.466823670376615,0.45056636121103466,272.7257885041681
333,4.4802779585404,0.4499096513752343,272.86316255123575
334,4.493732246704186,0.4492205149599693,273.00127921668616
335,4.50718653486797,0.44849876934733723,273.1401363332867
336,4.520640823031755,0.4477442319194358,273.27973167903514
337,4.5340951111955405,0.4469567200583633,273.4200629766561
338,4.547549399359325,0.4461360511462178,273.5611278931065
339,4.56100368752311,0.4452820425650965,273.70292403909025
340,4.5744579756868955,0.44439451169709776,273.84544896858057
341,4.58791226385068,0.4434732759243194,273.9887001783535
342,4.601366552014465,0.4425181526288595,274.13267510752996
343,4.6148208401782504,0.44152895919281576,274.27737113712857
344,4.628275128342035,0.44050551299828644,274.4227855896288
345,4.64172941650582,0.439447631427369,274.56891572854494
346,4.655183704669605,0.43835513186216124,274.7157587580115
347,4.66863799283339,0.4372278316847613,274.8633118223799
348,4.682092280997175,0.43606554827726796,275.01157200582725
349,4.69554656916096,0.4348680990217775,275.1605363319776
350,4.709000857324745,0.43363530130038863,275.31020176353536
351,4.72245514548853,0.4323669724951995,275.46056520193224
352,4.735909433652315,0.43106292998830753,275.61162348698736
353,4.7493637218161,0.42972299116181123,275.7633733965807
354,4.762818009979885,0.4283469733978078,275.91581164634147
355,4.77627229814367,0.4269346940783958,276.06893488935003
356,4.789726586307455,0.4254859705856726,276.2227397158552
357,4.80318087447124,0.42400062030173613,276.3772226530064
358,4.816635162635025,0.42247846060868466,276.5323801646014
359,4.83008945079881,0.42091930888861606,276.6882086508496
360,4.843543738962595,0.4193229825236282,276.8447044481522
361,4.85699802712638,0.4176892988958185,277.00186382889785
362,4.870452315290165,0.4160180753872855,277.15968300127616
363,4.88390660345395,0.4143091293801271,277.3181581091075
364,4.897360891617735,0.41256227825644065,277.47728523169104
365,4.91081517978152,0.4107773393983247,277.6370603836701
366,4.9242694679453045,0.4089541301878763,277.7974795149157
367,4.93772375610909,0.4070924680071941,277.9585385104291
368,4.951178044272875,0.40519217023837606,278.1202331902622
369,4.9646323324366595,0.40325305426351954,278.28255930945755
370,4.978086620600445,0.40127493746472265,278.4455125580081
371,4.99154090876423,0.3992576372240839,278.60908856083535
372,5.004995196928014,0.3972009709237003,278.7732828777888
373,5.0184494850918,0.3951047559456702,278.93809100366474
374,5.031903773255585,0.39296880967209136,279.1035083682456
375,5.045358061419369,0.39079294948506194,279.2695303363605
376,5.058812349583155,0.3885769927666798,279.4361522079659
377,5.07226663774694,0.38632075689904233,279.6033692182483
378,5.085720925910724,0.3840240592642483,279.77117653774786
379,5.09917521407451,0.38168671724439407,279.93956927250383
380,5.112629502238295,0.37930854822157944,280.1085424642217
381,5.126083790402079,0.37688936957790165,280.27809109046274
382,5.139538078565865,0.3744289986954583,280.4482100648553
383,5.1529923667296496,0.37192725295634776,280.6188942373287
384,5.166446654893434,0.3693839497426672,280.7901383943701
385,5.17990094305722,0.36679890643651514,280.9619372593036
386,5.1933552312210045,0.364171940419989,281.1342854925922
387,5.206809519384789,0.36150286907518736,281.3071776921633
388,5.220263807548575,0.3587915097842074,281.4806083937566
389,5.2337180957123595,0.35603767992914737,281.65457207129595
390,5.247172383876144,0.3532411968921061,281.8290631372839
391,5.26062667203993,0.35040187805517964,282.00407594322024
392,5.274080960203714,0.347519540800467,282.1796047800431
393,5.287535248367499,0.344594002510066,282.3556438785948
394,5.300989536531285,0.3416250805660743,282.53218741010994
395,5.314443824695069,0.3386125923505905,282.7092294867282
396,5.327898112858854,0.3355563552457117,282.8867641620298
397,5.34135240102264,0.33245618663353627,283.06478543159506
398,5.354806689186424,0.3293119038961614,283.2432872335872
399,5.368260977350209,0.3261233244156858,283.4222634493589
400,5.381715265513995,0.3228902655742072,283.60170790408216
401,5.395169553677779,0.31961254475382384,283.7816143674011
402,5.408623841841564,0.31628997933663294,283.96197655410896
403,5.4220781300053495,0.3129223867047324,284.14278812484747
404,5.435532418169134,0.30950958424022046,284.32404268682956
405,5.448986706332919,0.30605138932519527,284.5057337945849
406,5.4624409944967045,0.302547619341754,284.6878549507285
407,5.475895282660489,0.2989980916719954,284.87039960675133
408,5.489349570824274,0.2954026236980165,285.0533611638341
409,5.5028038589880595,0.29176103280191645,285.2367329736824
410,5.516258147151844,0.2880731363657918,285.4205083393845
411,5.529712435315629,0.28433875177174084,285.6046805162907
412,5.543166723479414,0.28055769640186234,285.789242712914
413,5.556621011643199,0.2767297876382533,285.9741880918522
414,5.570075299806984,0.272854842863012,286.159509770731
415,5.583529587970769,0.26893267945823585,286.3452008231675
416,5.596983876134554,0.26496311480602275,286.53125427975436
417,5.610438164298339,0.26094596628847233,286.71766312906374
418,5.623892452462124,0.25688105128767935,286.9044203186709
419,5.637346740625909,0.25276818718574523,287.0915187561973
420,5.650801028789694,0.2486071913647656,287.2789513103723
421,5.664255316953479,0.2443978812068388,287.46671081211394
422,5.677709605117264,0.24014007409406268,287.6547900556269
423,5.691163893281049,0.23583358740853555,287.8431817995194
424,5.704618181444834,0.23147823853235483,288.031878767936
425,5.718072469608619,0.22707384484761883,288.22087365170853
426,5.731526757772404,0.22262022373642587,288.41015910952217
427,5.744981045936189,0.21811719258087248,288.5997277690984
428,5.758435334099974,0.21356456876305785,288.7895722283925
429,5.771889622263759,0.20896216966507986,288.97968505680655
430,5.785343910427544,0.20430981266903503,289.17005879641636
431,5.798798198591329,0.199607315157023,289.3606859632123
432,5.8122524867551135,0.19485449451114034,289.55155904835357
433,5.825706774918899,0.19005116811348577,289.74267051943514
434,5.839161063082684,0.18519715334615716,289.93401282176654
435,5.8526153512464685,0.1802922675912524,290.1255783796627
436,5.866069639410254,0.17533632823086887,290.3173595977456
437,5.879523927574039,0.17032915264710446,290.50934886225593
438,5.892978215737823,0.16527055822205794,290.70153854237526
439,5.906432503901609,0.16016036233782627,290.8939209915569
440,5.919886792065394,0.15499838237650776,291.0864885488655
441,5.933341080229178,0.14978443572020073,291.2792335403244
442,5.946795368392964,0.1445183397510026,291.47214828027074
443,5.960249656556749,0.13919991185101122,291.6652250727166
444,5.973703944720533,0.13382896940232492,291.8584562127169
445,5.987158232884319,0.1284053297870411,292.0518339877417
446,6.000612521048104,0.12292881038725811,292.2453506790543
447,6.014066809211888,0.11739922858507379,292.4389985630925
448,6.027521097375674,0.11181640176258512,292.632769912854
449,6.040975385539459,0.10618014730189218,292.82665699928356
450,6.054429673703243,0.10049028258509063,293.0206520926632
451,6.067883961867029,0.09474662499427877,293.21474746400344
452,6.0813382500308135,0.08894899191155625,293.4089353864346
453,6.094792538194598,0.08309720071901916,293.6032081365993
454,6.108246826358384,0.07719106879876492,293.79755799604334
455,6.1217011145221685,0.0712304135328945,293.99197725260575
456,6.135155402685953,0.06521505230350222,294.1864582018067
457,6.148609690849739,0.05914480249268772,294.3809931482329
458,6.162063979013523,0.05301948148254931,294.5755744069195
459,6.175518267177308,0.046838906655183976,294.7701943047279
460,6.188972555341094,0.040602895392689575,294.96484518171957
461,6.202426843504878,0.034311265077164865,295.1595193925236
462,6.215881131668663,0.02796383309070727,295.35420930769897
463,6.229335419832449,0.02156041681541465,295.54890731509033
464,6.242789707996233,0.01510083363338488,295.7436058211757
465,6.256243996160018,0.00858490092671671,295.93829725240744
466,6.269698284323804,0.00201243607750623,296.1329740565436
467,6.283152572487588,-0.0046167435321473604,296.3276287039713
468,6.296606860651373,-0.011302820520145751,296.52225368901907
469,6.310061148815159,-0.018045977504391963,296.7168415312602
470,6.323515436978943,-0.024846397102787687,296.9113847768042
471,6.336969725142728,-0.0317042619332355,297.1058759995771
472,6.3504240133065135,-0.03861975461363665,297.30030780258994
473,6.363878301470298,-0.04559305776189326,297.4946728191938
474,6.377332589634083,-0.05262435399590881,297.6889637143227
475,6.3907868777978685,-0.0597138259335841,297.883173185722
476,6.404241165961653,-0.0668616561928217,298.0772939651626
477,6.417695454125438,-0.07406802739152285,298.27131881964095
478,6.431149742289223,-0.08133312214759192,298.46524055256293
479,6.444604030453008,-0.08865712307892792,298.65905200491255
480,6.458058318616793,-0.09604021280343478,298.8527460564043
481,6.471512606780578,-0.10348257393901505,299.0463156266185
482,6.484966894944363,-0.11098438910356911,299.23975367611973
483,6.498421183108148,-0.11854584091499998,299.43305320755775
484,6.511875471271933,-0.12616711199121067,299.62620726675
485,6.525329759435718,-0.13384838495010154,299.8192089437461
486,6.538784047599503,-0.14158984240957562,300.01205137387313
487,6.552238335763288,-0.14939166698753503,300.20472773876224
488,6.565692623927073,-0.15725404130188103,300.3972312673548
489,6.579146912090858,-0.16517714797051708,300.5895552368898
490,6.592601200254643,-0.1731611696113453,300.78169297387
491,6.606055488418428,-0.18120628884226564,300.9736378550081
492,6.619509776582213,-0.18931268828118242,301.16538330815195
493,6.632964064745998,-0.19748055054599734,301.35692281318825
494,6.646418352909783,-0.2057100582546112,301.54824990292565
495,6.659872641073568,-0.21400139402492746,301.7393581639554
496,6.673326929237353,-0.2223547404748487,301.9302412374904
497,6.686781217401138,-0.23077028022227397,302.1208928201825
498,6.7002355055649225,-0.23924819588510893,302.311306664917
499,6.713689793728708,-0.24778867008125438,302.50147658158477
500,6.727144081892493,-0.25639188542861113,302.6913964378321
501,6.7441608246012406,-0.2672375051866722,302.33139643783215
502,6.761245376004391,-0.27797599221722047,301.97139643783214
503,6.778397061633109,-0.2886069225831758,301.6113964378321
504,6.7956152043682145,-0.29912987659360946,301.2513964378321
505,6.812899124466912,-0.30954443882031546,300.8913964378321
506,6.830248139589635,-0.31985019811421056,300.53139643783214
507,6.84766156482697,-0.33004674762156405,300.17139643783213
